|111237||csõbilincs bordával réz 120mm|VI|db|25|1024|4059273024653|74199990|0.059
|111237g||csõbilincs bordával réz 120mm|VI|db|25|1058|4059273024677|74199990|0.0609
|111240||csõbilincs 3/8" V2A|VI|db|25|2094|4059273024769|73269098|0.189
|111241||csõbilincs 1/2" V2A|VI|db|25|2245|4059273024837|73269098|0.198
|111242||csõbilincs 3/4" V2A|VI|db|25|2381|4059273024905|73269098|0.227
|111243||csõbilincs 1",V2A|VI|db|25|2504|4059273025018|73269098|0.219
|111244||csõbilincs 1 1/4" V2A|VI|db|25|2659|4059273025094|73269098|0.296
|111245||csõbilincs 1 1/2",V2A|VI|db|25|2750|4059273025186|73269098|0.37
|111246||csõbilincs 2",V2A|VI|db|25|3093|4059273025254|73269098|0.317
|111247||csõbilincs 2 1/2",V2A|VI|db|25|3197|4059273025452|73269098|0.376
|111248||csõbilincs 3",V2A|VI|db|25|3352|4059273025513|73269098|0.407
|111249||csõbilincs 1 3/4",V2A|VI|db|25|2978|4059273025575|73269098|0.312
|111260||szalagföldelõ bilincs|VI|db|50|1198|4059273025933|73269098|0.061
|111261||földelõ csõbilincs réz 17.2-26.9mm|VI|db|25|3265|4059273025957|74199990|0.087
|111265||csõbilincs bordával 100mm alu.|VI|db|25|463|4059273026145|76169990|0.04
|111265g||csõbilincs bordával 100mm alu.|VI|db|25|463|4059273026169|76169990|0.0199
|111266||csõbilincs bordával 110mm alu.|VI|db|25|613|4059273026190|76169990|0.021
|111266g||csõbilincs bordával 110mm alu.|VI|db|25|613|4059273026206|76169990|0.0209
|111267||csõbilincs bordával 120mm alu.|VI|db|25|627|4059273026237|76169990|0.022
|111267g||csõbilincs bordával 120mm alu.|VI|db|25|627|4059273026251|76169990|0.0222
|111270||multi plus|VI|db|50|863|4059273026343|73269098|0.156
|111270s||multi plus V2a csavarral|VI|db|50|1082|4059273026350|73269098|0.165
|111271||multi plus peremkapocs Alu|VI|db|50|988|4059273026411|76169990|0.094
|111271s||multi plus peremkapocs Alu V2A csavarral|VI|db|50|1172|4059273026428|76169990|0.093
|111272||multi plus réz|VI|db|50|2473|4059273026466|74199990|0.172
|111273||multi plus V2A|VI|db|50|2255|4059273026497|73269098|0.148
|111274||multi plus kétfémes Alu/Cu|VI|db|50|2192|4059273026572|74199990|0.161
|111279||multi-kapocs Rd4-6-hoz|VI|db|100|742|4059273026701|73269098|0.1
|111280||multi kapocs réz 10mm|VI|db|75|2181|4059273026732|74199990|0.134
|111284||összekötõ csatl kapocs Rd8-10|VI|db|100|226|4059273026763|73269098|0.018
|111285||összekötõ csatl kapocs Al Rd8-10|VI|db|100|226|4059273026770|76169990|0.007
|111286||összekötõ csatl kapocs réz Rd8-10|VI|db|100|343|4059273026787|74199990|0.024
|111287||összekötõ csatl kapocs V2A Rd8-10|VI|db|100|317|4059273026794|73269098|0.021
|111296||Kc-kapocs ékrögzítéssel Al/V2A 16mm|VI|db|25|2237|4059273026817|76169990|0.183
|111297||Kc-kapocs Al/V2A 10mm|VI|db|25|2557|4059273026824|76169990|0.182
|111298||Kc-kapocs Al/StFz 16mm|VI|db|25|2237|4059273026831|76169990|0.207
|111299||Kc-kapocs Al/V2A 16mm|VI|db|25|2701|4059273026855|76169990|0.205
|111304||multi négyes csatlakozó kapocs StFz|VI|db|100|422|4059273026879|73269098|0.038
|111305||multi négyes csatlakozó kapocs Al|VI|db|100|422|4059273026893|76169990|0.013
|111306||multi négyes csatlakozó kapocs Cu|VI|db|100|1219|4059273026916|74199990|0.04
|111307||multi négyes csatlakozó kapocs V2A|VI|db|100|753|4059273026930|73269098|0.038
|111313||összekötõ kapocs V4A  ?4-6mm|VI|db|1|2216|4059273027029|73269098|0.052
|111314||multi négyes csatlakozó- összekötõ kapocs ?8mm StFz|VI|db|100|1173|4059273027067|73269098|0.1004
|111315||multi négyes csatlakozó- összekötõ kapocs ?8mm Al|VI|db|100|1284|4059273027074|76169990|0.0626
|111317||multi négyes csatlakozó- összekötõ kapocs ?8mm V2A|VI|db|100|1596|4059273027081|73269098|0.0998
|111319||csatlakozó kapocs V4A  ?4-6mm/?10mm|VI|db|1|3985|4059273027098|73269098|0.086
|111330||csatlakozó bilincs - rugós ?6-25mm ?10mm acél(csupasz)/horganyzatlan|VI|db|25|1727|4059273027180|73269098|0.224
|111331||csatlakozó bilincs - rugós ?6-25mm ?10mm acél/horganyzott|VI|db|25|2480|4059273027197|73269098|0.224
|111332||csatlakozó bilincs - rugós ?6-20mm ?10mm fl.30mm V2A|VI|db|25|2592|4059273027203|73269098|0.215
|111333||csatlakozó bilincs - rugós ?6-20mm ?10mm fl.30mm acél(csupasz)/horganyzatlan|VI|db|25|1373|4059273027210|73269098|0.2575
|111334||csatlakozó bilincs - rugós ?6-20mm ?10mm fl.30mm acél/horganyzott|VI|db|25|1683|4059273027227|73269098|0.2575
|111337||Vario kapocs 8-10/8-10, Cu, 3 részes|VI|db|50|3207|4059273027234|74199990|0.25
|111339||Vario kapocs 3r.8-10/8-10mm,StFz|VI|db|50|1673|4059273027241|73269098|0.22
|111340||áthidaló garnitúra 500mm ?10/?8-10mm|VI|db|50|9545|4059273027258|85446010|0.2012
|111341||Vario leválasztó kapocs réz 8/16mm|VI|db|50|2710|4059273027265|74199990|0.167
|111344||Vario kapocs 3r.,8-10/16 Alu|VI|db|50|1907|4059273027326|76169990|0.108
|111345||Vario leválasztó kapocs réz 3r.8/16|VI|db|50|3096|4059273027333|74199990|0.202
|111346||áthidaló garnitúra 500mm ?6/?8-10mm|VI|db|50|9545|4059273027364|85446010|0.201
|111347||áthidaló garnitúra 1000mm ?6/?8-10mm|VI|db|50|11406|4059273027388|85446010|0.3195
|111348||áthidaló garnitúra 500mm ?8/?8-10mm|VI|db|50|9545|4059273027395|85446010|0.2012
|111349||áthidaló garnitúra 1000mm ?8/?8-10mm|VI|db|50|11406|4059273027418|85446010|0.3195
|111350||áthidaló garnitúra 1000mm ?10/?8-10mm|VI|db|50|11406|4059273027425|85446010|0.3195
|111352||átlós keresztkapocs 30/30mm|VI|db|50|1082|4059273027456|73269098|0.241
|111353||átlós keresztkapocs 8-10/8-10mm|VI|db|50|1109|4059273027463|73269098|0.242
|111354||átlós keresztkapocs 40/8-10mm|VI|db|50|1134|4059273027494|73269098|0.267
|111355||csatlakozó kapocs 3r. 8-10/16mm|VI|db|25|1800|4059273027517|73269098|0.394
|111356||csatlakozó kapocs 8-10/20mm|VI|db|25|1945|4059273027548|73269098|0.382
|111357||csatlakozó kapocs 3r. 8-10/25mm|VI|db|25|1947|4059273027579|73269098|0.4205
|111362||szorító papucs 1xD=9mm/4xD=5,2mm V2|VI|db|100|926|4059273027647|73269098|0.023
|111363||szorító papucs V2A|VI|db|100|928|4059273027661|73269098|0.0262
|111364||szorító papucs|VI|db|100|2347|4059273027678|73251000|0.084
|111365||kapocstartó Alu Rd8|VI|db|100|409|4059273027722|76169990|0.008
|111366||szorítópapucs réz, 1xD9,4xD5,1|VI|db|100|818|4059273027753|74199990|0.027
|111370||KS összekötõ 2-szeres|VI|db|50|1957|4059273027760|73269098|0.144
|111371||KS összekõt‹ 2-szeres réz|VI|db|50|3978|4059273027777|74199990|0.167
|111374||leválasztókapocs Rd 8-10/8-10mm horgany présöntvény V2A csavarral|VI|db|50|3732|4059273027791|73259990|0.285
|111375||leválasztókapocs|VI|db|50|2656|4059273027821|73269098|0.246
|111376||peremkapocs 8-10mm,StFz|VI|db|50|2545|4059273027890|73259990|0.247
|111379||csatlakozókapocs 18-35|VI|db|25|2620|4059273027968|73269098|0.336
|111380||csatlakozókapocs V2A 18-35|VI|db|25|4913|4059273028002|73269098|0.258
|111381||csatlakozókapocs 8-10mm|VI|db|25|2475|4059273028026|73269098|0.298
|111382||csatlakozókapocs V2A 8-10mm|VI|db|25|4895|4059273028057|73269098|0.3
|111384||csatlakozó kapocs 5-22mm,StFz|VI|db|25|1869|4059273028101|73269098|0.333
|111385||csatlakozó kapocs 20-37mm|VI|db|25|2053|4059273028293|73269098|0.36
|111386||csatlakozó kapocs,nehéz kiv,35-52mm|VI|db|25|2208|4059273028316|73269098|0.365
|111387||csatlakozó kapocs V2A 5-22mm|VI|db|25|3022|4059273028347|73269098|0.313
|111388||csatlakozó kapocs V2A 20-37mm|VI|db|25|3397|4059273028675|73269098|0.317
|111389||csatlakozó kapocs V2A 35-52mm|VI|db|25|3772|4059273028729|73269098|0.335
|111390||szalagföldelõ bilincs 1"-3",V2A|VI|db|25|2514|4059273028750|73269098|0.1583
|111391||szalagföldelõ bilincs antenna rb.1"|VI|db|25|2616|4059273028828|73269098|0.1653
|111392||feszítõfej,antenna árbóchoz V2A|VI|db|50|1948|4059273028835|73269098|0.127
|111393||szalagföldelõ bilincs 1"-3", StFz|VI|db|25|2292|4059273028842|73269098|0.1696
|111394||szalagföldelõ bilincs,antenna 1-6,"|VI|db|25|2494|4059273028880|73269098|0.1766
|111395||feszítõfej antenna oszlophoz, StFz|VI|db|50|1601|4059273028897|73269098|0.128
|111396||levezetõtartó szigetelt rögzítéssel, d=16mm rögzítéséhez|VI|db|50|1474|4059273028903|73269098|0.0835
|111397||levezetõtartó szigetelt rögzítéssel, d=10mm rögzítéséhez|VI|db|50|1350|4059273028910|73269098|0.0631
|111398||levezetõtartó szigetelt rögzítéssel, fl.30mm rögzítéséhez|VI|db|50|1474|4059273028927|73269098|0.0746
|111399||levezetõtartó szigetelt rögzítéssel, d=13mm rögzítéséhez|VI|db|50|1583|4059273028934|73269098|0.0785
|111400||csatlakozó kapocs 8-10/25mm|VI|db|25|2500|4059273028941|73269098|0.425
|111402||áthidaló kengyel Al 350mm|VI|db|100|842|4059273171920|76169990|0.0602
|111403||áthidaló kengyel Al 350mm ?10,5mm középfurattal|VI|db|100|820|4059273171913|76169990|0.06
|111404||tágulódarab Al 10,5mm furattal|VI|db|100|547|4059273028989|76169990|0.044
|111405||bontókapocs|VI|db|50|1673|4059273029061|73259990|0.169
|111406||gyorscsatlakozó acél/csupasz ?6-10mm/?10mm|VI|db|100|974|4059273029085|73269098|0.0887
|111407||gyorscsatlakozó acél/horganyzott ?6-10mm/?10mm|VI|db|100|1042|4059273029108|73269098|0.09
|111408||gyorscsatlakozó V2A ?6-10mm/?10mm|VI|db|100|1706|4059273029122|74199990|0.082
|111409||gyorscsatlakozó V4A ?6-10mm/?10mm|VI|db|100|2237|4059273029146|73269098|0.082
|111410||U-összekötõ 8-10/16mm|VI|db|100|739|4059273029160|73269098|0.085
|111411||U-összekötõ réz 8-10/16mm|VI|db|100|1688|4059273029184|74199990|0.072
|111412||U-összekötõ V2A 8-10/16mm|VI|db|100|1135|4059273029207|73269098|0.069
|111413||csatlakozó kapocs acél/csupasz fl.30mm/30mm fl.30mm/?6-12mm|VI|db|25|885|4059273029238|73269098|0.127
|111414||csatlakozó kapocs acél/horganyzott fl.30mm/30mm fl.30mm/?6-12mm|VI|db|25|1018|4059273029252|73269098|0.1274
|111416||gyorscsatlakozó acél/csupasz ?6-16mm/?10mm|VI|db|50|1018|4059273029283|73269098|0.107
|111417||gyorscsatlakozó acél/horganyzott ?6-16mm/?10mm|VI|db|50|1107|4059273029306|73269098|0.1075
|111420||összekötõ kapocs, max fl.40mm-Rd30 összekötésére|VI|db|25|1015|4059273029351|73269098|0.166
|111420s2||összekötõ kapocs Rd10 / Rd25 összekötésére, nyomólappal|VI|db|25|1416|4059273029375|73269098|0.197
|111421||összekötõ kapocs, max fl.40mm-Rd30 összekötésére, tûzihorganyzott|VI|db|25|1764|4059273029399|73269098|0.18
|111421s2||összekötõ kapocs Rd10 / Rd25 összekötésére, nyomólappal, tûzihorganyzott|VI|db|25|2156|4059273029429|73269098|0.214
|111423||csatlakozókapocs 6-20 betonvas + 30x3,5 / Rd10 összekötéséhez,  nyomólappal|VI|db|25|1102|4059273029498|73269098|0.2338
|111423s||csatlakozókapocs 6-20 betonvas + 30x3,5 / Rd10 összekötéséhez|VI|db|25|905|4059273029504|73269098|0.208
|111424||csatlakozókapocs 6-20 betonvas + 30x3,5 / Rd10 összekötéséhez,  nyomólappal, tûzihorganyzott|VI|db|25|1370|4059273029542|73269098|0.2443
|111424s||csatlakozókapocs 6-20 betonvas + 30x3,5 összekötéséhez, tûzihorganyzott|VI|db|25|1039|4059273029559|73269098|0.208
|111424s1||csatlakozókapocs 6-20 betonvas + 30x3,5 / Rd10 összekötéséhez,  nyomólappal, V2A|VI|db|25|2297|4059273029566|73269098|0.1971
|111424s2||csatlakozókapocs 6-20 betonvas + 30x3,5 összekötéséhez, V2A|VI|db|25|1811|4059273029573|73269098|0.153
|111425||USV-kapocs 30/8-10mm|VI|db|50|862|4059273029641|73269098|0.135
|111426||USV-kapocs V2A 30/8-10mm|VI|db|50|1853|4059273029665|73269098|0.104
|111430||multi kapocs 8-10/16mm|VI|db|50|928|4059273029726|73269098|0.187
|111430s||multi kapocs 16/16mm|VI|db|50|1569|4059273029733|73269098|0.217
|111430s3||multi kapocs 8-10/16mm|VI|db|50|1150|4059273029818|73269098|0.194
|111432||multi kapocs réz 8-10/16mm|VI|db|50|2845|4059273029887|74199990|0.198
|111433||multi kapocs V2A 8-10/16mm|VI|db|50|2159|4059273029955|73269098|0.167
|111440||szalagföldelõ bilincs 1"-4"|VI|db|25|1742|4059273030050|73269098|0.073
|111441||szalag-földelõbilincs 3/8"-1.1/2" V|VI|db|25|1457|4059273030067|73269098|0.069
|111442||szalagföldelõ bilincs 1"-4"V2A|VI|db|25|1832|4059273030180|73269098|0.085
|111445||táguló darab 30x3,5 szalaghoz V2A|VI|db|1|6144|4059273030210|73269098|0.349
|111445s||táguló darab 30x3,5 szalaghoz V4A|VI|db|1|18465|4059273030227|73269098|0.75
|111448||tágulószalag 40x5,0mm;250mm Alu|VI|db|1|4153|4059273030340|76169990|0.225
|111449||feszítõzár szalag nélkül|VI|db|100|1321|4059273030364|73269098|0.057
|111451||tetõvez.tartó Rd 8,beakaszt.V2A|VI|db|100|902|4059273030395|73269098|0.059
|111452||tetõvez.tartó Rd 8,beakaszt.réz|VI|db|100|1248|4059273030401|74199990|0.064
|111453 R||tetõvez.tartó Rd 10,beakaszt.V2A|VI|db|100|926|4059273030418|73269098|0.0587
|111454 R||tetõvez.tartó Rd 10,beakaszt.réz|VI|db|100|1248|4059273030432|74199990|0.0657
|111483||tetõ vezeték tartó nád tetõhöz1400-1510mmV2A|VI|db|1|63094|4059273031040|85354000|7
|111484||szorítósapka 90x90mm facölöphöz|VI|db|1|24123|4059273031118|73269098|2.5
|111485||szorítósapka 90x90mm facölöphöz V2A|VI|db|1|34795|4059273031149|73269098|2.3
|111486||tetõvez tartó (tölgyfa)|VI|db|1|41753|4059273031187|44219999|1.52
|111487||leszorítólap 100X100mm V2A|VI|db|1|9754|4059273031194|73269098|0.518
|111488||feszítõtartó 120x30 V2A|VI|db|1|9382|4059273031224|73269098|0.2768
|111501||Niro vezetéktartó Rd8-hoz, V2A, d=6,5mm furattal, eltartás:36mm|VI|db|100|544|4059273032535|73269098|0.0326
|111503||Niro vezetéktartó Rd8-hoz, V2A, M6-os menettel, eltartás:36mm|VI|db|100|689|4059273032627|73269098|0.033
|111507 R||Niro vezetéktartó Rd10-hez, V2A, M6-os menettel, eltartás:36mm|VI|db|100|689|4059273032689|73269098|0.0324
|111509||Niro vezetéktartó Rd10-hez, V2A, d=7mm furattal, eltartás:36mm|VI|db|100|670|4059273032702|73269098|0.0322
|111510||Niro vezetéktartó Rd10-hez, V2A, M6-os menettel, eltartás:36mm|VI|db|100|835|4059273032719|74199990|0.0322
|111511 R||tetõvez. tartó rögz. lappal Niro 10|VI|db|200|961|4059273032726|73269098|0.079
|111511az R||tetõvezeték tartó L180 Rd10|VI|db|200|845|4059273032733|73269098|0.079
|111512||tetõvez.tartó rögzítõlappal,V2A, Rd|VI|db|200|1039|4059273032757|73269098|0.079
|111513 R||NIRO vezetéktartó|VI|db|200|929|4059273032771|73269098|0.078
|111516 R||tetõvez. tartó rögz. lappal réz 10m|VI|db|200|1414|4059273032801|74199990|0.0802
|111525||tetõvez. tartó Niro, pala, Rd8mm,18|VI|db|100|1024|4059273032818|73269098|0.06
|111525az||tetõvez tartó Niro Pala Rd 8, 18mm RAL 7016|VI|db|100|791|4059273032825|73269098|0.06
|111525ro||tetõvez tartó Niro Pala Rd 8, 18mm RAL 8015|VI|db|100|791|4059273032832|73269098|0.081
|111526||tetõvez.tartó, pala v. priolit zsindelyre, ill:18mm, Rd 8mm, V2A|VI|db|100|1497|4059273032894|74199990|0.069
|111527 R||tetõvez.tartó, pala v. priolit zsindelyre, ill.:18mm, Rd 10mm, V2A|VI|db|100|1024|4059273032931|73269098|0.059
|111527az R||tetõvez.tartó, pala v. priolit zsindelyre, ill.:18mm, Rd 10mm, Stfz, RAL 7016|VI|db|100|791|4059273032948|73269098|0.059
|111527ro R||tetõvez.tartó, pala v. priolit zsindelyre, ill.:18mm, Rd 10mm, Stfz, RAL 8015|VI|db|100|791|4059273032955|73269098|0.059
|111528 R||tetõvez tartó rögzítõlappal Rd10 18mm|VI|db|100|1476|4059273032979|74199990|0.0705
|111530 R||tetõvez. tartó Niro 10mm L180|VI|db|150|812|4059273032986|73269098|0.069
|111530az R||tetõvez tartó Niro Rd10 L180|VI|db|150|722|4059273032993|73269098|0.069
|111530ro R||tetõvez tartó Niro Rd10 L181|VI|db|150|722|4059273033006|73269098|0.069
|111532 R||tetõvez. tartó Niro réz 10mm L180|VI|db|150|1171|4059273033020|74199990|0.075
|111535||tetõvez. tartó Niro 8mm L410|VI|db|100|1133|4059273033037|73269098|0.123
|111536 R||tetõvez. tartó Niro 10mm L410|VI|db|50|1133|4059273033044|73269098|0.123
|111537||tetõvez. tartó réz 8mm L410|VI|db|50|1710|4059273033051|74199990|0.143
|111540 R||tetõvez. tartó Niro 10mm L210|VI|db|100|903|4059273033075|73269098|0.08
|111540az R||tetõvez tartó Niro Rd10 L210|VI|db|100|778|4059273033082|73269098|0.083
|111540ro R||tetõvez tartó Niro Rd10 L210|VI|db|100|778|4059273033099|73269098|0.083
|111541 R||tetõvez. tartó Niro 10mm L280|VI|db|100|923|4059273033112|73269098|0.09
|111541az R||tetõvez tartó Niro  Rd10 L280|VI|db|100|799|4059273033129|73269098|0.09
|111541ro R||tetõvez tartó Niro  Rd10 L280|VI|db|100|799|4059273033136|73269098|0.103
|111545 R||tetõvez.tartó réz 10mm L210|VI|db|100|1375|4059273033150|74199990|0.094
|111546 R||tetõvez.tartó réz 10mm L280|VI|db|100|1524|4059273033174|74199990|0.11
|111550||tetõvez.tartó rögzítõbakkal,V2A,Rd8|VI|db|50|1373|4059273033181|73269098|0.067
|111551 R||tetõvez.tartó rögzítõbakkal Rd10|VI|db|50|1376|4059273033235|73269098|0.067
|111552||tetõvez.tartó, rögzítõbakkal,V2A,Rd8|VI|db|50|1909|4059273033259|74199990|0.074
|111553 R||tetõvez.tartó, rögzítõbakkal,V2A,Rd10|VI|db|50|1910|4059273033280|74199990|0.074
|111580||leválasztó szekrény ûtésálló|VI|db|5|17949|4059273033525|39259080|0.76
|111583||leválasztó szekrény ûtésálló 196x158mm|VI|db|5|16945|4059273173092|39259080|0.75
|111585||leválasztó doboz 90-140mm 196-158mm|VI|db|1|26048|4059273033631|73269098|0.742
|111587||leválasztó doboz bontókapoccsal 130-320mm 196-158mm|VI|db|1|44894|4059273033723|39259080|1.52
|111588||leválasztó doboz 130-320mm 196-158mm|VI|db|1|35592|4059273033747|39259080|0.944
|111598||tetõátvezetés Rd 8/10/16mm|VI|db|10|2592|4059273033822|39259080|0.07
|111600||PR ™KO tetõvez.tartó lapostetõhöz|VI|db|10|1074|4059273033860|39259080|1.058
|111604 R||tetõvez.tartó, Niro Rd10,ragasztható|VI|db|100|830|4059273033976|39259080|0.048
|111620||ellenörzõtábla Al|VI|db|100|486|4059273034072|76169990|0.02
|111623||számtábla Vario, Cu|VI|db|100|1213|4059273034119|74199990|0.022
|111624||számtábla Rd 8-10mm,Al|VI|db|100|717|4059273034133|76169990|0.02
|111625||számtábla Rd16mm,Al|VI|db|200|837|4059273034140|76169990|0.025
|111626||számtábla 30x3,5 Al|VI|db|200|705|4059273034164|76169990|0.023
|111627||számtábla Rd8-10 réz|VI|db|100|1258|4059273034171|74199990|0.056
|111628||számtábla Rd16 réz|VI|db|100|1315|4059273034188|74199990|0.058
|111629||vizsgálóplakett|VI|db|1|348|4059273034195|48211090|0.003
|111630||betongúla 1000g TPR-™KO 2,Rd8|VI|db|10|620|4059273034201|39259080|1.033
|111631 R||NIRO vezetéktartó ragasztható körlappal, Rd10-hez, eltartás:43mm|VI|db|50|2197|4059273034256|73269098|0.0509
|111632 R||NIRO vezetéktartó ragasztható körlappal, Rd10-hez, eltartás:45mm|VI|db|50|2347|4059273034300|73269098|0.0589
|111633||betongúla 1000g TPR-™KO 2,Rd10|VI|db|10|686|4059273034317|39259080|1.13
|111635||vezeték tart Rd8 fólia tetõre|VI|db|50|866|4059273034355|39259080|0.033
|111639||számtábla V2A|VI|db|100|768|4059273034430|73269098|0.033
|111640||számtábla B typ, Al|VI|db|100|332|4059273034454|76169990|0.067
|111645||Tisztítófolyadék a körlappal ellátott NIRO vezetéktartóhoz|VI|db|1|10746|4059273034492|29051200|0.9
|111650||földelõ-csõbilincs 13.5-17.2mm|VI|db|50|1468|4059273034577|73269098|0.076
|111651||földelõ-csõbilincs 21.3-26.9mm|VI|db|50|1535|4059273034621|73269098|0.084
|111652||földelõ csõbilincs 33.7mm|VI|db|50|1718|4059273034652|73269098|0.101
|111653||földelõ csõbilincs 42.4-48.3mm|VI|db|50|1759|4059273034690|73269098|0.116
|111660||Tetõ vezetéktartó PR-ÖKO 2,  ? 8 mm|VI|db|0|371|4059273034867|39259080|0.0393
|111661 R||NIRO vezetéktartó ragasztható körlappal, Rd10-hez, eltartás:21mm|VI|db|100|1983|4059273034874|76169990|0.0391
|111662 R||NIRO vezetéktartó ragasztható körlappal, Rd10-hez, eltartás:23mm|VI|db|100|2132|4059273034904|73269098|0.0471
|111663||Tetõ vezetéktartó PR-ÖKO 2,  ? 10 mm|VI|db|0|371|4059273034911|39259080|0.0381
|111666||Attika-kapocs StFz|VI|db|50|1563|4059273034928|73269098|0.1577
|111667||Attika-kapocs Al|VI|db|50|1610|4059273034942|76169990|0.0768
|111669||Attika-kapocs V2A|VI|db|50|2098|4059273034966|73269098|0.1543
|111670||ideal ereszcsatorna-kapocs|VI|db|25|1238|4059273034980|73269098|0.211
|111671||ideal ereszcsatorna-kapocs, Al|VI|db|25|1354|4059273035017|76169990|0.131
|111672||ideal ereszcsatorna-kapocs réz|VI|db|25|4533|4059273035031|74199990|0.221
|111673||ideal ereszcsatorna-kapocs V2A|VI|db|25|2026|4059273035062|73269098|0.174
|111674||ideal ereszcsatorna-kapocs kétfémes Al/Cu|VI|db|25|5080|4059273035093|74199990|0.232
|111675||ereszcsatorna kapocs, StFz|VI|db|50|1057|4059273035109|73269098|0.166
|111676||ereszcsatorna kapocs, Al|VI|db|50|1096|4059273035130|76169990|0.083
|111677||ereszcsatorna-kapocs, Cu|VI|db|50|2822|4059273035161|74199990|0.174
|111678||ereszcsatorna-kapocs, V2A|VI|db|50|2033|4059273035192|73269098|0.166
|111679||ereszcsatorna-kapocs, 8-10mm, Al/Cu|VI|db|50|2949|4059273035222|74199990|0.179
|111680||peremkapocs 8-10mm,StFz|VI|db|50|1415|4059273035239|73269098|0.161
|111681||peremkapocs réz 8mm|VI|db|50|3650|4059273035277|74199990|0.164
|111682||peremkapocs Al/V2A, Rd8-10mm,1-6mm|VI|db|50|1488|4059273035307|76169990|0.125
|111683||peremkapocs V2A 8-10mm|VI|db|50|2203|4059273035338|73269098|0.139
|111684||peremkapocs kettõsfém Rd8|VI|db|50|3503|4059273035369|74199990|0.148
|111685||csatlakozókapocs 8-10mm|VI|db|50|1016|4059273035376|73269098|0.144
|111686||csatlakozókapocs réz 8mm|VI|db|50|2911|4059273035406|74199990|0.15
|111687||csatlakozó kapocs Rd8|VI|db|50|1232|4059273035437|76169990|0.113
|111688||csatlakozókapocs V2A 8-10mm|VI|db|50|2135|4059273035468|73269098|0.1589
|111689||csatlakozó kapocs kettõs fém Rd8|VI|db|50|2936|4059273035499|74199990|0.154
|111690||összekötõ kapocs acél-csupasz/horganyzatlan ?10-20mm, fl.30/40mm|VI|db|25|1107|4059273035505|73269098|0.263
|111691||összekötõ kapocs acél-csupasz/horganyzatlan ?20-40mm, fl.30/40mm|VI|db|25|1240|4059273035543|73269098|0.294
|111692||összekötõ kapocs acél-csupasz/horganyzatlan ?10-20mm, fl.30/fl.40mm/?10mm|VI|db|25|1107|4059273035550|73269098|0.268
|111693||összekötõ kapocs acél-csupasz/horganyzatlan ?20-40mm, fl.30/fl.40mm/?10mm|VI|db|25|1263|4059273035567|73269098|0.299
|111694||összekötõ kapocs StFz ?10-20mm, fl.30/40mm|VI|db|25|1662|4059273035574|73269098|0.271
|111695||összekötõ kapocs StFz ?20-40mm, fl.30/40mm|VI|db|25|1839|4059273035611|73269098|0.302
|111696||összekötõ kapocs StFz ?10-20mm, fl.30/fl.40mm/?10mm|VI|db|25|1682|4059273035628|73269098|0.276
|111697||összekötõ kapocs stfz ?20-40mm, fl.30/fl.40mm/?10mm|VI|db|25|1860|4059273035635|73269098|0.307
|111698||ES-csatlakozó kapocs acél/csupasz ?10-40mm fl.30-40mm/?10mm|VI|db|25|1211|4059273035642|73269098|0.27
|111699||ES-csatlakozó kapocs acél/horganyzott ?10-40mm fl.30-40mm/?10mm|VI|db|25|1637|4059273035673|73269098|0.276
|111700||Leválasztó kapocs csatlakozókönyökkel StFz ?8-10mm|VI|db|50|1375|4059273035710|73269098|0.132
|111701||Leválasztó kapocs csatlakozókönyökkel V2A ?8-10mm|VI|db|50|1839|4059273035765|73269098|0.128
|111702||Leválasztó kapocs csatlakozókönyökkel StFz fl. 30mm|VI|db|50|1370|4059273035796|73269098|0.13
|111703||Leválasztó kapocs csatlakozókönyökkel V2A fl. 30mm|VI|db|50|1839|4059273035819|73269098|0.124
|111704||Leválasztó kapocs csatlakozókönyökkel V4A ?8-10mm|VI|db|50|2769|4059273035826|73269098|0.128
|111705||Leválasztó kapocs csatlakozókönyökkel V4A fl. 30mm|VI|db|50|2769|4059273035864|73269098|0.124
|111710||Vario M8-Plus leválasztó kapocs,  8/8mm |VI|db|50|1248|4059273035895|73269098|0.108
|111711||Vario M8-Plus leválasztó kapocs,  8/8mm , V2A|VI|db|50|1627|4059273035925|73269098|0.104
|111712||Vario M8-Plus leválasztó kapocs,  8/8mm , réz|VI|db|50|2728|4059273035956|74199990|0.108
|111713||Vario M8-Plus leválasztó kapocs,  8/8mm, három részes|VI|db|50|1587|4059273035987|73269098|0.148
|111714||Vario M8-Plus leválasztó kapocs,  8/8mm, V2A, három részes|VI|db|50|2073|4059273036007|73269098|0.131
|111715||Vario M8-Plus leválasztó kapocs,  8/8mm, réz, három részes|VI|db|50|3215|4059273036021|74199990|0.139
|111716||Vario M8-Plus leválasztó kapocs,  8-10/fl.30mm |VI|db|50|1248|4059273036045|73269098|0.107
|111717||Vario M8-Plus leválasztó kapocs,  8-10/fl.30mm, V2A |VI|db|50|1627|4059273036052|73269098|0.102
|111718||Vario M8-Plus leválasztó kapocs,  fl.30/fl.30mm |VI|db|50|1248|4059273036076|73269098|0.106
|111719||Vario M8-Plus leválasztó kapocs,  fl.30/fl.30mm, 2A|VI|db|50|1627|4059273036106|73269098|0.1
|111720||Vario M8-Plus leválasztó kapocs,  8-10/16mm |VI|db|50|1310|4059273036137|73269098|0.116
|111721||Vario M8-Plus leválasztó kapocs,  8-10/16mm, V2A|VI|db|50|1756|4059273036151|73269098|0.112
